StartTime,EndTime,AreaID,UnitName,Load
2022-01-22T21:00+00:00Z,2022-01-22T22:00+00:00Z,10Y1001A1001A65H,MAW,3812
2022-01-22T22:00+00:00Z,2022-01-22T23:00+00:00Z,10Y1001A1001A65H,MAW,3507
2022-01-22T23:00+00:00Z,2022-01-23T00:00+00:00Z,10Y1001A1001A65H,MAW,3354
2022-01-23T00:00+00:00Z,2022-01-23T01:00+00:00Z,10Y1001A1001A65H,MAW,3264
2022-01-23T01:00+00:00Z,2022-01-23T02:00+00:00Z,10Y1001A1001A65H,MAW,3203
2022-01-23T02:00+00:00Z,2022-01-23T03:00+00:00Z,10Y1001A1001A65H,MAW,3188
2022-01-23T03:00+00:00Z,2022-01-23T04:00+00:00Z,10Y1001A1001A65H,MAW,3246
2022-01-23T04:00+00:00Z,2022-01-23T05:00+00:00Z,10Y1001A1001A65H,MAW,3368
2022-01-23T05:00+00:00Z,2022-01-23T06:00+00:00Z,10Y1001A1001A65H,MAW,3587
2022-01-23T06:00+00:00Z,2022-01-23T07:00+00:00Z,10Y1001A1001A65H,MAW,3893
2022-01-23T07:00+00:00Z,2022-01-23T08:00+00:00Z,10Y1001A1001A65H,MAW,4108
2022-01-23T08:00+00:00Z,2022-01-23T09:00+00:00Z,10Y1001A1001A65H,MAW,4231
2022-01-23T09:00+00:00Z,2022-01-23T10:00+00:00Z,10Y1001A1001A65H,MAW,4258
2022-01-23T10:00+00:00Z,2022-01-23T11:00+00:00Z,10Y1001A1001A65H,MAW,4266
2022-01-23T11:00+00:00Z,2022-01-23T12:00+00:00Z,10Y1001A1001A65H,MAW,4206
2022-01-23T12:00+00:00Z,2022-01-23T13:00+00:00Z,10Y1001A1001A65H,MAW,4199
2022-01-23T13:00+00:00Z,2022-01-23T14:00+00:00Z,10Y1001A1001A65H,MAW,4203
2022-01-23T14:00+00:00Z,2022-01-23T15:00+00:00Z,10Y1001A1001A65H,MAW,4431
2022-01-23T15:00+00:00Z,2022-01-23T16:00+00:00Z,10Y1001A1001A65H,MAW,4909
2022-01-23T16:00+00:00Z,2022-01-23T17:00+00:00Z,10Y1001A1001A65H,MAW,4782
2022-01-23T17:00+00:00Z,2022-01-23T18:00+00:00Z,10Y1001A1001A65H,MAW,4428
2022-01-23T18:00+00:00Z,2022-01-23T19:00+00:00Z,10Y1001A1001A65H,MAW,4181
2022-01-23T19:00+00:00Z,2022-01-23T20:00+00:00Z,10Y1001A1001A65H,MAW,3975
2022-01-23T20:00+00:00Z,2022-01-23T21:00+00:00Z,10Y1001A1001A65H,MAW,3816
2022-01-23T21:00+00:00Z,2022-01-23T22:00+00:00Z,10Y1001A1001A65H,MAW,3586
2022-01-23T22:00+00:00Z,2022-01-23T23:00+00:00Z,10Y1001A1001A65H,MAW,3437
2022-01-23T23:00+00:00Z,2022-01-24T00:00+00:00Z,10Y1001A1001A65H,MAW,3335
2022-01-24T00:00+00:00Z,2022-01-24T01:00+00:00Z,10Y1001A1001A65H,MAW,3283
2022-01-24T01:00+00:00Z,2022-01-24T02:00+00:00Z,10Y1001A1001A65H,MAW,3268
2022-01-24T02:00+00:00Z,2022-01-24T03:00+00:00Z,10Y1001A1001A65H,MAW,3347
2022-01-24T03:00+00:00Z,2022-01-24T04:00+00:00Z,10Y1001A1001A65H,MAW,3602
2022-01-24T04:00+00:00Z,2022-01-24T05:00+00:00Z,10Y1001A1001A65H,MAW,4206
2022-01-24T05:00+00:00Z,2022-01-24T06:00+00:00Z,10Y1001A1001A65H,MAW,4847
2022-01-24T06:00+00:00Z,2022-01-24T07:00+00:00Z,10Y1001A1001A65H,MAW,5123
2022-01-24T07:00+00:00Z,2022-01-24T08:00+00:00Z,10Y1001A1001A65H,MAW,5151
2022-01-24T08:00+00:00Z,2022-01-24T09:00+00:00Z,10Y1001A1001A65H,MAW,5224
2022-01-24T09:00+00:00Z,2022-01-24T10:00+00:00Z,10Y1001A1001A65H,MAW,5233
2022-01-24T10:00+00:00Z,2022-01-24T11:00+00:00Z,10Y1001A1001A65H,MAW,5172
2022-01-24T11:00+00:00Z,2022-01-24T12:00+00:00Z,10Y1001A1001A65H,MAW,5156
2022-01-24T12:00+00:00Z,2022-01-24T13:00+00:00Z,10Y1001A1001A65H,MAW,5149
2022-01-24T13:00+00:00Z,2022-01-24T14:00+00:00Z,10Y1001A1001A65H,MAW,5048
2022-01-24T14:00+00:00Z,2022-01-24T15:00+00:00Z,10Y1001A1001A65H,MAW,5176
2022-01-24T15:00+00:00Z,2022-01-24T16:00+00:00Z,10Y1001A1001A65H,MAW,5447
2022-01-24T16:00+00:00Z,2022-01-24T17:00+00:00Z,10Y1001A1001A65H,MAW,5134
2022-01-24T17:00+00:00Z,2022-01-24T18:00+00:00Z,10Y1001A1001A65H,MAW,4808
2022-01-24T18:00+00:00Z,2022-01-24T19:00+00:00Z,10Y1001A1001A65H,MAW,4513
2022-01-24T19:00+00:00Z,2022-01-24T20:00+00:00Z,10Y1001A1001A65H,MAW,4238
2022-01-24T20:00+00:00Z,2022-01-24T21:00+00:00Z,10Y1001A1001A65H,MAW,4005
2022-01-24T21:00+00:00Z,2022-01-24T22:00+00:00Z,10Y1001A1001A65H,MAW,3732
2022-01-24T22:00+00:00Z,2022-01-24T23:00+00:00Z,10Y1001A1001A65H,MAW,3596
2022-01-24T23:00+00:00Z,2022-01-25T00:00+00:00Z,10Y1001A1001A65H,MAW,3541
2022-01-25T00:00+00:00Z,2022-01-25T01:00+00:00Z,10Y1001A1001A65H,MAW,3463
2022-01-25T01:00+00:00Z,2022-01-25T02:00+00:00Z,10Y1001A1001A65H,MAW,3353
2022-01-25T02:00+00:00Z,2022-01-25T03:00+00:00Z,10Y1001A1001A65H,MAW,3397
2022-01-25T03:00+00:00Z,2022-01-25T04:00+00:00Z,10Y1001A1001A65H,MAW,3687
2022-01-25T04:00+00:00Z,2022-01-25T05:00+00:00Z,10Y1001A1001A65H,MAW,4182
2022-01-25T05:00+00:00Z,2022-01-25T06:00+00:00Z,10Y1001A1001A65H,MAW,4835
2022-01-25T06:00+00:00Z,2022-01-25T07:00+00:00Z,10Y1001A1001A65H,MAW,5042
2022-01-25T07:00+00:00Z,2022-01-25T08:00+00:00Z,10Y1001A1001A65H,MAW,4944
2022-01-25T08:00+00:00Z,2022-01-25T09:00+00:00Z,10Y1001A1001A65H,MAW,4953
2022-01-25T09:00+00:00Z,2022-01-25T10:00+00:00Z,10Y1001A1001A65H,MAW,4970
2022-01-25T10:00+00:00Z,2022-01-25T11:00+00:00Z,10Y1001A1001A65H,MAW,4915
2022-01-25T11:00+00:00Z,2022-01-25T12:00+00:00Z,10Y1001A1001A65H,MAW,4915
2022-01-25T12:00+00:00Z,2022-01-25T13:00+00:00Z,10Y1001A1001A65H,MAW,4889
2022-01-25T13:00+00:00Z,2022-01-25T14:00+00:00Z,10Y1001A1001A65H,MAW,4693
2022-01-25T14:00+00:00Z,2022-01-25T15:00+00:00Z,10Y1001A1001A65H,MAW,4842
2022-01-25T15:00+00:00Z,2022-01-25T16:00+00:00Z,10Y1001A1001A65H,MAW,5171
2022-01-25T16:00+00:00Z,2022-01-25T17:00+00:00Z,10Y1001A1001A65H,MAW,4915
2022-01-25T17:00+00:00Z,2022-01-25T18:00+00:00Z,10Y1001A1001A65H,MAW,4798
2022-01-25T18:00+00:00Z,2022-01-25T19:00+00:00Z,10Y1001A1001A65H,MAW,4559
2022-01-25T19:00+00:00Z,2022-01-25T20:00+00:00Z,10Y1001A1001A65H,MAW,4213
2022-01-25T20:00+00:00Z,2022-01-25T21:00+00:00Z,10Y1001A1001A65H,MAW,3952
2022-01-25T21:00+00:00Z,2022-01-25T22:00+00:00Z,10Y1001A1001A65H,MAW,3734
2022-01-25T22:00+00:00Z,2022-01-25T23:00+00:00Z,10Y1001A1001A65H,MAW,3537
2022-01-25T23:00+00:00Z,2022-01-26T00:00+00:00Z,10Y1001A1001A65H,MAW,3507
2022-01-26T00:00+00:00Z,2022-01-26T01:00+00:00Z,10Y1001A1001A65H,MAW,3492
2022-01-26T01:00+00:00Z,2022-01-26T02:00+00:00Z,10Y1001A1001A65H,MAW,3467
2022-01-26T02:00+00:00Z,2022-01-26T03:00+00:00Z,10Y1001A1001A65H,MAW,3509
2022-01-26T03:00+00:00Z,2022-01-26T04:00+00:00Z,10Y1001A1001A65H,MAW,3735
2022-01-26T04:00+00:00Z,2022-01-26T05:00+00:00Z,10Y1001A1001A65H,MAW,4326
2022-01-26T05:00+00:00Z,2022-01-26T06:00+00:00Z,10Y1001A1001A65H,MAW,4954
2022-01-26T06:00+00:00Z,2022-01-26T07:00+00:00Z,10Y1001A1001A65H,MAW,5182
2022-01-26T07:00+00:00Z,2022-01-26T08:00+00:00Z,10Y1001A1001A65H,MAW,5180
2022-01-26T08:00+00:00Z,2022-01-26T09:00+00:00Z,10Y1001A1001A65H,MAW,5323
2022-01-26T09:00+00:00Z,2022-01-26T10:00+00:00Z,10Y1001A1001A65H,MAW,5334
2022-01-26T10:00+00:00Z,2022-01-26T11:00+00:00Z,10Y1001A1001A65H,MAW,5220
2022-01-26T11:00+00:00Z,2022-01-26T12:00+00:00Z,10Y1001A1001A65H,MAW,5257
2022-01-26T12:00+00:00Z,2022-01-26T13:00+00:00Z,10Y1001A1001A65H,MAW,5254
2022-01-26T13:00+00:00Z,2022-01-26T14:00+00:00Z,10Y1001A1001A65H,MAW,5114
2022-01-26T14:00+00:00Z,2022-01-26T15:00+00:00Z,10Y1001A1001A65H,MAW,5234
2022-01-26T15:00+00:00Z,2022-01-26T16:00+00:00Z,10Y1001A1001A65H,MAW,5609
2022-01-26T16:00+00:00Z,2022-01-26T17:00+00:00Z,10Y1001A1001A65H,MAW,5437
2022-01-26T17:00+00:00Z,2022-01-26T18:00+00:00Z,10Y1001A1001A65H,MAW,5157
2022-01-26T18:00+00:00Z,2022-01-26T19:00+00:00Z,10Y1001A1001A65H,MAW,4894
2022-01-26T19:00+00:00Z,2022-01-26T20:00+00:00Z,10Y1001A1001A65H,MAW,4643
2022-01-26T20:00+00:00Z,2022-01-26T21:00+00:00Z,10Y1001A1001A65H,MAW,4436
2022-01-26T21:00+00:00Z,2022-01-26T22:00+00:00Z,10Y1001A1001A65H,MAW,4205
2022-01-26T22:00+00:00Z,2022-01-26T23:00+00:00Z,10Y1001A1001A65H,MAW,3984
2022-01-26T23:00+00:00Z,2022-01-27T00:00+00:00Z,10Y1001A1001A65H,MAW,3912
2022-01-27T00:00+00:00Z,2022-01-27T01:00+00:00Z,10Y1001A1001A65H,MAW,3825
2022-01-27T01:00+00:00Z,2022-01-27T02:00+00:00Z,10Y1001A1001A65H,MAW,3786
2022-01-27T02:00+00:00Z,2022-01-27T03:00+00:00Z,10Y1001A1001A65H,MAW,3838
2022-01-27T03:00+00:00Z,2022-01-27T04:00+00:00Z,10Y1001A1001A65H,MAW,4065
2022-01-27T04:00+00:00Z,2022-01-27T05:00+00:00Z,10Y1001A1001A65H,MAW,4521
2022-01-27T05:00+00:00Z,2022-01-27T06:00+00:00Z,10Y1001A1001A65H,MAW,5135
2022-01-27T06:00+00:00Z,2022-01-27T07:00+00:00Z,10Y1001A1001A65H,MAW,5315
2022-01-27T07:00+00:00Z,2022-01-27T08:00+00:00Z,10Y1001A1001A65H,MAW,5324
2022-01-27T08:00+00:00Z,2022-01-27T09:00+00:00Z,10Y1001A1001A65H,MAW,5435
2022-01-27T09:00+00:00Z,2022-01-27T10:00+00:00Z,10Y1001A1001A65H,MAW,5376
2022-01-27T10:00+00:00Z,2022-01-27T11:00+00:00Z,10Y1001A1001A65H,MAW,5384
2022-01-27T11:00+00:00Z,2022-01-27T12:00+00:00Z,10Y1001A1001A65H,MAW,5367
2022-01-27T12:00+00:00Z,2022-01-27T13:00+00:00Z,10Y1001A1001A65H,MAW,5294
2022-01-27T13:00+00:00Z,2022-01-27T14:00+00:00Z,10Y1001A1001A65H,MAW,5186
2022-01-27T14:00+00:00Z,2022-01-27T15:00+00:00Z,10Y1001A1001A65H,MAW,5316
2022-01-27T15:00+00:00Z,2022-01-27T16:00+00:00Z,10Y1001A1001A65H,MAW,5750
2022-01-27T16:00+00:00Z,2022-01-27T17:00+00:00Z,10Y1001A1001A65H,MAW,5611
2022-01-27T17:00+00:00Z,2022-01-27T18:00+00:00Z,10Y1001A1001A65H,MAW,5337
2022-01-27T18:00+00:00Z,2022-01-27T19:00+00:00Z,10Y1001A1001A65H,MAW,4978
2022-01-27T19:00+00:00Z,2022-01-27T20:00+00:00Z,10Y1001A1001A65H,MAW,4718
2022-01-27T20:00+00:00Z,2022-01-27T21:00+00:00Z,10Y1001A1001A65H,MAW,4478
2022-01-27T21:00+00:00Z,2022-01-27T22:00+00:00Z,10Y1001A1001A65H,MAW,4187
2022-01-27T22:00+00:00Z,2022-01-27T23:00+00:00Z,10Y1001A1001A65H,MAW,4043
2022-01-27T23:00+00:00Z,2022-01-28T00:00+00:00Z,10Y1001A1001A65H,MAW,3955
2022-01-28T00:00+00:00Z,2022-01-28T01:00+00:00Z,10Y1001A1001A65H,MAW,3900
2022-01-28T01:00+00:00Z,2022-01-28T02:00+00:00Z,10Y1001A1001A65H,MAW,3849
2022-01-28T02:00+00:00Z,2022-01-28T03:00+00:00Z,10Y1001A1001A65H,MAW,3941
2022-01-28T03:00+00:00Z,2022-01-28T04:00+00:00Z,10Y1001A1001A65H,MAW,4135
2022-01-28T04:00+00:00Z,2022-01-28T05:00+00:00Z,10Y1001A1001A65H,MAW,4733
2022-01-28T05:00+00:00Z,2022-01-28T06:00+00:00Z,10Y1001A1001A65H,MAW,5252
2022-01-28T06:00+00:00Z,2022-01-28T07:00+00:00Z,10Y1001A1001A65H,MAW,5433
2022-01-28T07:00+00:00Z,2022-01-28T08:00+00:00Z,10Y1001A1001A65H,MAW,5289
2022-01-28T08:00+00:00Z,2022-01-28T09:00+00:00Z,10Y1001A1001A65H,MAW,5306
2022-01-28T09:00+00:00Z,2022-01-28T10:00+00:00Z,10Y1001A1001A65H,MAW,5258
2022-01-28T10:00+00:00Z,2022-01-28T11:00+00:00Z,10Y1001A1001A65H,MAW,5155
2022-01-28T11:00+00:00Z,2022-01-28T12:00+00:00Z,10Y1001A1001A65H,MAW,4934
2022-01-28T12:00+00:00Z,2022-01-28T13:00+00:00Z,10Y1001A1001A65H,MAW,4772
2022-01-28T13:00+00:00Z,2022-01-28T14:00+00:00Z,10Y1001A1001A65H,MAW,4675
2022-01-28T14:00+00:00Z,2022-01-28T15:00+00:00Z,10Y1001A1001A65H,MAW,4845
2022-01-28T15:00+00:00Z,2022-01-28T16:00+00:00Z,10Y1001A1001A65H,MAW,5294
2022-01-28T16:00+00:00Z,2022-01-28T17:00+00:00Z,10Y1001A1001A65H,MAW,5060
2022-01-28T17:00+00:00Z,2022-01-28T18:00+00:00Z,10Y1001A1001A65H,MAW,4721
2022-01-28T18:00+00:00Z,2022-01-28T19:00+00:00Z,10Y1001A1001A65H,MAW,4454
2022-01-28T19:00+00:00Z,2022-01-28T20:00+00:00Z,10Y1001A1001A65H,MAW,4261
2022-01-28T20:00+00:00Z,2022-01-28T21:00+00:00Z,10Y1001A1001A65H,MAW,4061
2022-01-28T21:00+00:00Z,2022-01-28T22:00+00:00Z,10Y1001A1001A65H,MAW,3914
2022-01-28T22:00+00:00Z,2022-01-28T23:00+00:00Z,10Y1001A1001A65H,MAW,3786
2022-01-28T23:00+00:00Z,2022-01-29T00:00+00:00Z,10Y1001A1001A65H,MAW,3687
2022-01-29T00:00+00:00Z,2022-01-29T01:00+00:00Z,10Y1001A1001A65H,MAW,3598
2022-01-29T01:00+00:00Z,2022-01-29T02:00+00:00Z,10Y1001A1001A65H,MAW,3651
2022-01-29T02:00+00:00Z,2022-01-29T03:00+00:00Z,10Y1001A1001A65H,MAW,3600
2022-01-29T03:00+00:00Z,2022-01-29T04:00+00:00Z,10Y1001A1001A65H,MAW,3634
2022-01-29T04:00+00:00Z,2022-01-29T05:00+00:00Z,10Y1001A1001A65H,MAW,3929
2022-01-29T05:00+00:00Z,2022-01-29T06:00+00:00Z,10Y1001A1001A65H,MAW,4197
2022-01-29T06:00+00:00Z,2022-01-29T07:00+00:00Z,10Y1001A1001A65H,MAW,4422
2022-01-29T07:00+00:00Z,2022-01-29T08:00+00:00Z,10Y1001A1001A65H,MAW,4683
2022-01-29T08:00+00:00Z,2022-01-29T09:00+00:00Z,10Y1001A1001A65H,MAW,4745
2022-01-29T09:00+00:00Z,2022-01-29T10:00+00:00Z,10Y1001A1001A65H,MAW,4671
2022-01-29T10:00+00:00Z,2022-01-29T11:00+00:00Z,10Y1001A1001A65H,MAW,4648
2022-01-29T11:00+00:00Z,2022-01-29T12:00+00:00Z,10Y1001A1001A65H,MAW,4623
2022-01-29T12:00+00:00Z,2022-01-29T13:00+00:00Z,10Y1001A1001A65H,MAW,4478
2022-01-29T13:00+00:00Z,2022-01-29T14:00+00:00Z,10Y1001A1001A65H,MAW,4487
2022-01-29T14:00+00:00Z,2022-01-29T15:00+00:00Z,10Y1001A1001A65H,MAW,4527
2022-01-29T15:00+00:00Z,2022-01-29T16:00+00:00Z,10Y1001A1001A65H,MAW,4893
2022-01-29T16:00+00:00Z,2022-01-29T17:00+00:00Z,10Y1001A1001A65H,MAW,4791
2022-01-29T17:00+00:00Z,2022-01-29T18:00+00:00Z,10Y1001A1001A65H,MAW,4467
2022-01-29T18:00+00:00Z,2022-01-29T19:00+00:00Z,10Y1001A1001A65H,MAW,4260
2022-01-29T19:00+00:00Z,2022-01-29T20:00+00:00Z,10Y1001A1001A65H,MAW,4051
2022-01-29T20:00+00:00Z,2022-01-29T21:00+00:00Z,10Y1001A1001A65H,MAW,3875
2022-01-29T21:00+00:00Z,2022-01-29T22:00+00:00Z,10Y1001A1001A65H,MAW,3699
2022-01-29T22:00+00:00Z,2022-01-29T23:00+00:00Z,10Y1001A1001A65H,MAW,3607
2022-01-29T23:00+00:00Z,2022-01-30T00:00+00:00Z,10Y1001A1001A65H,MAW,3512
2022-01-30T00:00+00:00Z,2022-01-30T01:00+00:00Z,10Y1001A1001A65H,MAW,3417
2022-01-30T01:00+00:00Z,2022-01-30T02:00+00:00Z,10Y1001A1001A65H,MAW,3386
2022-01-30T02:00+00:00Z,2022-01-30T03:00+00:00Z,10Y1001A1001A65H,MAW,3384
2022-01-30T03:00+00:00Z,2022-01-30T04:00+00:00Z,10Y1001A1001A65H,MAW,3408
2022-01-30T04:00+00:00Z,2022-01-30T05:00+00:00Z,10Y1001A1001A65H,MAW,3606
2022-01-30T05:00+00:00Z,2022-01-30T06:00+00:00Z,10Y1001A1001A65H,MAW,3850
2022-01-30T06:00+00:00Z,2022-01-30T07:00+00:00Z,10Y1001A1001A65H,MAW,4071
2022-01-30T07:00+00:00Z,2022-01-30T08:00+00:00Z,10Y1001A1001A65H,MAW,4263
2022-01-30T08:00+00:00Z,2022-01-30T09:00+00:00Z,10Y1001A1001A65H,MAW,4317
2022-01-30T09:00+00:00Z,2022-01-30T10:00+00:00Z,10Y1001A1001A65H,MAW,4508
2022-01-30T10:00+00:00Z,2022-01-30T11:00+00:00Z,10Y1001A1001A65H,MAW,4493
2022-01-30T11:00+00:00Z,2022-01-30T12:00+00:00Z,10Y1001A1001A65H,MAW,4450
2022-01-30T12:00+00:00Z,2022-01-30T13:00+00:00Z,10Y1001A1001A65H,MAW,4449
2022-01-30T13:00+00:00Z,2022-01-30T14:00+00:00Z,10Y1001A1001A65H,MAW,4465
2022-01-30T14:00+00:00Z,2022-01-30T15:00+00:00Z,10Y1001A1001A65H,MAW,4592
2022-01-30T15:00+00:00Z,2022-01-30T16:00+00:00Z,10Y1001A1001A65H,MAW,5011
2022-01-30T16:00+00:00Z,2022-01-30T17:00+00:00Z,10Y1001A1001A65H,MAW,5016
2022-01-30T17:00+00:00Z,2022-01-30T18:00+00:00Z,10Y1001A1001A65H,MAW,4776
2022-01-30T18:00+00:00Z,2022-01-30T19:00+00:00Z,10Y1001A1001A65H,MAW,4441
2022-01-30T19:00+00:00Z,2022-01-30T20:00+00:00Z,10Y1001A1001A65H,MAW,4224
2022-01-30T20:00+00:00Z,2022-01-30T21:00+00:00Z,10Y1001A1001A65H,MAW,3968
2022-01-30T21:00+00:00Z,2022-01-30T22:00+00:00Z,10Y1001A1001A65H,MAW,3760
2022-01-30T22:00+00:00Z,2022-01-30T23:00+00:00Z,10Y1001A1001A65H,MAW,3552
2022-01-30T23:00+00:00Z,2022-01-31T00:00+00:00Z,10Y1001A1001A65H,MAW,3519
2022-01-31T00:00+00:00Z,2022-01-31T01:00+00:00Z,10Y1001A1001A65H,MAW,3458
2022-01-31T01:00+00:00Z,2022-01-31T02:00+00:00Z,10Y1001A1001A65H,MAW,3452
2022-01-31T02:00+00:00Z,2022-01-31T03:00+00:00Z,10Y1001A1001A65H,MAW,3519
2022-01-31T03:00+00:00Z,2022-01-31T04:00+00:00Z,10Y1001A1001A65H,MAW,3733
2022-01-31T04:00+00:00Z,2022-01-31T05:00+00:00Z,10Y1001A1001A65H,MAW,4360
2022-01-31T05:00+00:00Z,2022-01-31T06:00+00:00Z,10Y1001A1001A65H,MAW,4792
2022-01-31T06:00+00:00Z,2022-01-31T07:00+00:00Z,10Y1001A1001A65H,MAW,5059
2022-01-31T07:00+00:00Z,2022-01-31T08:00+00:00Z,10Y1001A1001A65H,MAW,5243
2022-01-31T08:00+00:00Z,2022-01-31T09:00+00:00Z,10Y1001A1001A65H,MAW,5291
2022-01-31T09:00+00:00Z,2022-01-31T10:00+00:00Z,10Y1001A1001A65H,MAW,5188
2022-01-31T10:00+00:00Z,2022-01-31T11:00+00:00Z,10Y1001A1001A65H,MAW,5022
2022-01-31T11:00+00:00Z,2022-01-31T12:00+00:00Z,10Y1001A1001A65H,MAW,5019
2022-01-31T12:00+00:00Z,2022-01-31T13:00+00:00Z,10Y1001A1001A65H,MAW,4973
2022-01-31T13:00+00:00Z,2022-01-31T14:00+00:00Z,10Y1001A1001A65H,MAW,4954
2022-01-31T14:00+00:00Z,2022-01-31T15:00+00:00Z,10Y1001A1001A65H,MAW,5049
2022-01-31T15:00+00:00Z,2022-01-31T16:00+00:00Z,10Y1001A1001A65H,MAW,5533
2022-01-31T16:00+00:00Z,2022-01-31T17:00+00:00Z,10Y1001A1001A65H,MAW,5383
2022-01-31T17:00+00:00Z,2022-01-31T18:00+00:00Z,10Y1001A1001A65H,MAW,5014
2022-01-31T18:00+00:00Z,2022-01-31T19:00+00:00Z,10Y1001A1001A65H,MAW,4756
2022-01-31T19:00+00:00Z,2022-01-31T20:00+00:00Z,10Y1001A1001A65H,MAW,4523
2022-01-31T20:00+00:00Z,2022-01-31T21:00+00:00Z,10Y1001A1001A65H,MAW,4269
2022-01-31T21:00+00:00Z,2022-01-31T22:00+00:00Z,10Y1001A1001A65H,MAW,4004
2022-01-31T22:00+00:00Z,2022-01-31T23:00+00:00Z,10Y1001A1001A65H,MAW,3805
2022-01-31T23:00+00:00Z,2022-02-01T00:00+00:00Z,10Y1001A1001A65H,MAW,3652
2022-02-01T00:00+00:00Z,2022-02-01T01:00+00:00Z,10Y1001A1001A65H,MAW,3598
2022-02-01T01:00+00:00Z,2022-02-01T02:00+00:00Z,10Y1001A1001A65H,MAW,3565
2022-02-01T02:00+00:00Z,2022-02-01T03:00+00:00Z,10Y1001A1001A65H,MAW,3661
2022-02-01T03:00+00:00Z,2022-02-01T04:00+00:00Z,10Y1001A1001A65H,MAW,3911
2022-02-01T04:00+00:00Z,2022-02-01T05:00+00:00Z,10Y1001A1001A65H,MAW,4518
2022-02-01T05:00+00:00Z,2022-02-01T06:00+00:00Z,10Y1001A1001A65H,MAW,5142
2022-02-01T06:00+00:00Z,2022-02-01T07:00+00:00Z,10Y1001A1001A65H,MAW,5309
2022-02-01T07:00+00:00Z,2022-02-01T08:00+00:00Z,10Y1001A1001A65H,MAW,5369
2022-02-01T08:00+00:00Z,2022-02-01T09:00+00:00Z,10Y1001A1001A65H,MAW,5457
2022-02-01T09:00+00:00Z,2022-02-01T10:00+00:00Z,10Y1001A1001A65H,MAW,5503
2022-02-01T10:00+00:00Z,2022-02-01T11:00+00:00Z,10Y1001A1001A65H,MAW,5450
2022-02-01T11:00+00:00Z,2022-02-01T12:00+00:00Z,10Y1001A1001A65H,MAW,5447
2022-02-01T12:00+00:00Z,2022-02-01T13:00+00:00Z,10Y1001A1001A65H,MAW,5318
2022-02-01T13:00+00:00Z,2022-02-01T14:00+00:00Z,10Y1001A1001A65H,MAW,5151
2022-02-01T14:00+00:00Z,2022-02-01T15:00+00:00Z,10Y1001A1001A65H,MAW,5149
2022-02-01T15:00+00:00Z,2022-02-01T16:00+00:00Z,10Y1001A1001A65H,MAW,5592
2022-02-01T16:00+00:00Z,2022-02-01T17:00+00:00Z,10Y1001A1001A65H,MAW,5497
2022-02-01T17:00+00:00Z,2022-02-01T18:00+00:00Z,10Y1001A1001A65H,MAW,5195
2022-02-01T18:00+00:00Z,2022-02-01T19:00+00:00Z,10Y1001A1001A65H,MAW,4864
2022-02-01T19:00+00:00Z,2022-02-01T20:00+00:00Z,10Y1001A1001A65H,MAW,4676
2022-02-01T20:00+00:00Z,2022-02-01T21:00+00:00Z,10Y1001A1001A65H,MAW,4322
2022-02-01T21:00+00:00Z,2022-02-01T22:00+00:00Z,10Y1001A1001A65H,MAW,4158
2022-02-01T22:00+00:00Z,2022-02-01T23:00+00:00Z,10Y1001A1001A65H,MAW,3925
2022-02-01T23:00+00:00Z,2022-02-02T00:00+00:00Z,10Y1001A1001A65H,MAW,3888
2022-02-02T00:00+00:00Z,2022-02-02T01:00+00:00Z,10Y1001A1001A65H,MAW,3847
2022-02-02T01:00+00:00Z,2022-02-02T02:00+00:00Z,10Y1001A1001A65H,MAW,3794
2022-02-02T02:00+00:00Z,2022-02-02T03:00+00:00Z,10Y1001A1001A65H,MAW,3877
2022-02-02T03:00+00:00Z,2022-02-02T04:00+00:00Z,10Y1001A1001A65H,MAW,4077
2022-02-02T04:00+00:00Z,2022-02-02T05:00+00:00Z,10Y1001A1001A65H,MAW,4649
2022-02-02T05:00+00:00Z,2022-02-02T06:00+00:00Z,10Y1001A1001A65H,MAW,5307
2022-02-02T06:00+00:00Z,2022-02-02T07:00+00:00Z,10Y1001A1001A65H,MAW,5470
2022-02-02T07:00+00:00Z,2022-02-02T08:00+00:00Z,10Y1001A1001A65H,MAW,5401
2022-02-02T08:00+00:00Z,2022-02-02T09:00+00:00Z,10Y1001A1001A65H,MAW,5610
2022-02-02T09:00+00:00Z,2022-02-02T10:00+00:00Z,10Y1001A1001A65H,MAW,5611
2022-02-02T10:00+00:00Z,2022-02-02T11:00+00:00Z,10Y1001A1001A65H,MAW,5462
2022-02-02T11:00+00:00Z,2022-02-02T12:00+00:00Z,10Y1001A1001A65H,MAW,5369
2022-02-02T12:00+00:00Z,2022-02-02T13:00+00:00Z,10Y1001A1001A65H,MAW,5283
2022-02-02T13:00+00:00Z,2022-02-02T14:00+00:00Z,10Y1001A1001A65H,MAW,5110
2022-02-02T14:00+00:00Z,2022-02-02T15:00+00:00Z,10Y1001A1001A65H,MAW,5085
2022-02-02T15:00+00:00Z,2022-02-02T16:00+00:00Z,10Y1001A1001A65H,MAW,5514
2022-02-02T16:00+00:00Z,2022-02-02T17:00+00:00Z,10Y1001A1001A65H,MAW,5390
2022-02-02T17:00+00:00Z,2022-02-02T18:00+00:00Z,10Y1001A1001A65H,MAW,5055
2022-02-02T18:00+00:00Z,2022-02-02T19:00+00:00Z,10Y1001A1001A65H,MAW,4765
2022-02-02T19:00+00:00Z,2022-02-02T20:00+00:00Z,10Y1001A1001A65H,MAW,4497
